label,x1,x4,x3,x6,x8,x12,x2,x7,x9,x10,x11
0.0,0.43624602635715737,47176.71511498236,47253.663619446444,63170.62267937483,47186.135912004145,242450.60625431518,69111.10196512975,63181.118294712855,87370.30840356468,84779.67303993454,223247.29210010116
0.0,0.6583074395060619,74386.21448859984,74406.93518384079,108289.51115614243,74398.5047526512,119344.23981356193,108916.73236106319,108301.25401789657,137101.95937438693,132987.30575311487,356185.5262851827
0.0,0.43771682493354136,14003.923126435213,14079.967335627513,32868.39719860099,14015.565613176403,420609.1560574839,20544.64851412069,32869.20041540244,26693.516146740076,25982.523854558243,76113.68672945854
0.0,0.2767541319513086,67071.9525707048,67107.26398623218,74523.08643487697,67089.6279015591,242160.27950923896,98229.19143344162,74531.6841405691,123667.01935840707,120107.06445274423,307317.6970548288
0.0,0.5581711838904407,23632.601760945792,23680.984950765793,84137.21472886132,23640.03599700227,250497.76325772522,34640.86307889011,84141.5368726996,43446.4918811752,43246.17369001321,143760.24601026418
0.0,0.34700233541219994,43838.089714093156,43860.26625431769,96051.65524700042,43882.789682417024,177520.81838243816,64196.80041287832,96053.28865844286,81269.86673239864,79507.72754875477,230551.29330407915
0.0,0.9328676901266331,1686.287008210441,1706.0032217545142,27844.474290153816,1698.47492144889,71635.87970378196,2491.545897851701,27849.236153939386,3951.390195546129,4079.856389018701,25000.67366450516
0.0,0.9226451396035721,15161.063793047602,15204.053004033094,85109.92905059698,15184.07089864937,429229.83826815407,22235.23655460899,85121.65228276857,28465.13706330344,28187.68575528782,111949.0495040225
0.0,0.5023718199720955,9208.049312361976,9271.296246996888,78887.56262624476,9208.93614810642,26373.4915583482,13535.9963678005,78891.76225417564,17927.099682610842,17393.60137624892,85275.41552385884
0.0,0.3278839940182585,23974.417293825845,24007.011259794413,68065.9532991626,23980.209901461298,207519.10839792978,35124.63093295527,68069.21135615461,44282.53832212337,43372.195882875385,135284.2560221466
0.0,0.7371324139566391,10001.809002432226,10053.416693380463,18670.345801165447,10051.31009949205,345391.00997109717,14675.895377951203,18680.284083960123,19353.3617956791,18379.092424570852,51685.14571029733
1.0,0.03671294348306664,69191.0026619562,69224.1992331051,151668.7300055368,69237.23902001431,210956.7871161537,101336.06859298571,151678.92393734475,127226.79549753238,124418.64496218231,362264.3152502022
0.0,0.47476900604365124,2903.990220921937,2944.323042734713,62949.10477775102,2950.434367971038,207631.12081659274,4287.767538715048,62953.08479597452,5980.838292713512,5559.7425200509315,50365.17401428974
1.0,0.33632339427033353,61774.050062499795,61847.988709229794,83958.9917707094,61796.76911173478,320869.10828715866,90500.8826697422,83962.4996867459,113722.30714347161,110863.80204825287,292332.4022476027
0.0,0.9205358851025547,14070.783082557426,14141.43750673317,68889.05321804773,14078.599828578002,470813.243098793,20639.64242520841,68896.65553900153,26598.98859938977,25375.418039638214,97544.10095039467
1.0,0.012003027272682543,94516.1457177897,94564.74670830487,130886.71233380763,94522.10473221182,442576.4597683874,138420.61302846405,130889.12215509893,173361.41304558853,169958.9304281955,448249.1116834439
1.0,0.5528148757183491,93309.40731098542,93339.97265189148,150363.23441529795,93342.85474947616,537215.3638653521,136624.70848196332,150368.91530035174,171739.2303408527,167724.40485348235,455814.470971935
0.0,0.740663581066626,22550.31025209626,22577.960308480895,65103.49115267757,22596.051365564865,340704.08281321276,33046.52745440777,65105.15123433597,41353.962877529746,41012.93215716032,127734.06790384388
0.0,0.48501798752404124,61442.12982230295,61519.16022925291,105037.0929598401,61491.84314515156,184937.40545674646,89996.7419976625,105040.67230471045,113405.59635614589,110296.65224972833,304085.97537798045
0.0,0.08540303016272166,2800.5319472458436,2828.8006462095977,68882.08297840819,2816.478596306285,134757.8952966191,4116.56044074978,68885.57689859867,5868.133880384252,6003.188862839841,53958.74001757825
1.0,0.9724613900279022,93178.8543051174,93246.4150039907,148290.87517594246,93196.5846025693,470689.9695506825,136466.33109055524,148299.0367760315,171439.72401105167,166581.85382093018,453509.8767971726
0.0,0.5180104313760979,52298.73081917097,52337.788878859195,59478.4106953857,52304.30223692943,248619.22327844487,76600.83590011104,59481.72599218171,96068.55268397788,93501.37451730047,240051.89510295712
0.0,0.6141862443190114,4322.315141777899,4401.394508904886,10192.803062389707,4365.085794439171,174255.2199138792,6381.2196508523775,10203.35589442603,8864.222043314268,8745.498604328575,24644.157046695404
1.0,0.23660978270750732,34249.99930081374,34289.00450389606,61639.5549297244,34265.22567448776,468048.1574059924,50180.40658651692,61651.10080610277,63343.24808518679,61980.167178435564,171821.40388946253
0.0,0.4834980851068038,7684.94618612342,7722.871560530251,46320.65031439795,7711.507920727408,13758.969596198544,11281.124248274948,46321.60238407922,15002.566638258864,14787.040087207602,59553.73778560017
0.0,0.42914949195832186,39294.443937335986,39350.92641445926,64009.182601777735,39345.74693546511,280254.24424499075,57576.2444569917,64013.85297321378,72247.27340658059,70611.00248119948,192373.616338255
1.0,0.07489584200198374,66992.63421613231,67070.14677233197,125493.14445985839,67034.17909091816,422752.81991124153,98117.66711821599,125496.68958314913,123556.4457093383,119836.03509448325,337811.09901483153
1.0,0.10616035354746722,46988.99080414396,47067.456878931334,64509.507866182124,46991.90351815601,384890.5692318963,68852.79715854123,64513.641990241485,86996.67225361874,84575.20861868416,223419.76406155003
0.0,0.8374725196187746,38372.21747194545,38433.22602923272,101603.45560961693,38372.667850197446,207088.8611682791,56225.10804438012,101606.57220275381,70728.38035814319,69172.71011241479,211766.6031602582
0.0,0.23981995220659025,11915.70455404648,11979.789243357183,81343.94688630619,11959.193093792856,257778.2796871438,17491.001099174082,81348.44128510103,22264.76446611495,22389.26130931746,96801.28319785165
0.0,0.19495827149863054,24493.904569365634,24545.580680379757,35657.66675271683,24524.419157453965,27053.882831100025,35887.42935017114,35659.327667108904,45451.55735054435,43939.37520562324,117730.6377178645
0.0,0.5049114512501393,10014.328773835114,10078.489351977585,68456.1450038249,10054.112843264216,255501.42256692963,14700.28562645194,68459.43146947118,18559.29733563917,19255.593668102116,81536.97270877098
1.0,0.7687471313625129,80749.87316566608,80820.7832859347,167085.96043198998,80758.53407589057,351744.03608300065,118260.83819586855,167094.74355296657,148242.2547530508,144335.68195896893,415984.45439014654
0.0,0.06194651857898792,13523.982798472256,13570.641925363703,30839.388432932887,13572.146001226134,415053.20675329707,19828.774814366432,30843.429259376666,25753.30227529019,24617.656229066433,72651.18268976772
0.0,0.5768079196382558,59537.336654889354,59592.67685616024,141191.9143351777,59580.04739348032,156265.74349772593,87221.04418045392,141194.35535604676,109314.17513179962,107376.11582321583,318264.0495908465
1.0,0.11921044284057336,34274.04135888459,34324.02460045513,88696.60297263284,34323.24239210783,413015.9233540688,50231.77330353261,88697.87664786579,63531.07179796891,62270.170340614946,188605.9686278143
0.0,0.03646105082561846,22597.83846551835,22649.45412092452,75664.15688341521,22616.677202163522,352190.36690220487,33125.90443966488,75668.24419212506,42046.24408764829,41193.93847067506,135002.34908387778
1.0,0.05274395216221739,63946.84394921037,64019.71838841746,68609.45419505551,63962.07114714586,369655.0109318842,93659.04291489921,68617.01103480135,117251.14196069998,114342.7776944883,290807.028071868
0.0,0.8341641082084413,45700.23093769406,45738.422403123914,112896.92396314265,45708.61106512106,226724.24229174276,66954.0891113448,112899.89902885332,84192.88613239117,82874.03409293812,247574.260335317
0.0,0.11797248362806156,40014.54672845591,40043.17024716532,82963.03736705026,40065.915516749825,208666.92780833755,58620.2643814608,82967.99899169007,74150.22365169806,72397.48240270728,207492.79122053448
1.0,0.04515136441229195,59285.20048922216,59329.924699538584,124046.01326141333,59294.96676613466,382082.10158632963,86815.61449336004,124057.19918273248,109045.45728215307,106985.75240199368,307088.0323329544
1.0,0.4378998871429123,49126.76284900007,49155.37995360673,121790.4992938744,49133.35273981796,503639.2181907606,71951.67877559263,121796.98679556919,90633.2724626154,88314.80612101694,266024.54033279466
0.0,0.8439934719420248,30348.420855156077,30395.878547580265,77384.8648148434,30359.062472638416,216405.79631818147,44472.843583134956,77391.11243388672,56390.03701926074,54576.899751911995,166058.9689830124
1.0,0.26240837648930193,55906.12877652517,55979.87674203853,79581.15135632447,55948.73218929413,477543.4266934178,81883.07002585768,79585.9661405306,102307.37279595554,100902.75175876988,266443.52202609443
1.0,0.4217126175259164,66949.85765506946,67005.04023824821,79662.94025004683,66998.98635471756,336174.0504603337,98041.90433404052,79669.48033557678,122499.08294757239,120759.65572087071,309561.15864058235
0.0,0.03992253256375122,2669.3158586854283,2739.943884566238,17082.35261520735,2714.1026088877256,401157.3508472519,3956.537568325201,17093.916357845144,5037.701222604324,5951.005622594146,21676.404759550016
0.0,0.4490785141348759,46587.172890767535,46613.07118287782,124437.12630778103,46618.28055604261,146277.58808301497,68215.7048165492,124440.10726988564,85380.14819299057,84240.26556671807,257442.7279854356
0.0,0.5776130806371337,5768.328458354377,5841.905451889263,16865.530472833405,5823.2206855248305,355632.8507660744,8480.57792366537,16876.59341595841,11478.774212976867,10520.262002231193,33754.973364627935
0.0,0.5709070537521448,18640.541406811106,18694.708588419635,53185.72371111536,18644.34421679308,401879.6128373088,27320.546450402635,53187.47454982687,34592.698238682664,33627.50316827233,105453.58661927152
1.0,0.33242669217436516,56050.873407797306,56068.047522807195,86068.4364659199,56098.76840416339,438016.50862250605,82097.63761663047,86069.74139841476,102726.0011017248,100849.92842333985,270914.08603290096
1.0,0.3155331806631355,86618.89152655807,86675.0920473992,164336.03322052886,86642.51416314053,446801.4143496418,126862.3993707232,164343.72231375636,159019.69164541698,155466.46652355263,437635.8592695715
1.0,0.10662361893659789,88280.56791884848,88357.42372711895,131177.01531243225,88305.70432616748,227906.36196616275,129293.85132995291,131179.96541007698,162317.3555113168,158407.04188445924,424269.71549073077
0.0,0.3667983206462684,6994.401013863127,7014.651714692977,96474.39448284311,7001.448079839488,246569.55189440987,10265.624662938997,96479.6138704807,12961.896020750686,13683.32043828889,86534.55509794378
0.0,0.09949466887296465,41910.508628670665,41963.42128416975,108097.36297153088,41912.355131844226,179475.00272893684,61405.05028197059,108105.93276678782,77052.18675985417,75063.56341156241,229109.88567450544
0.0,0.7665959447120516,58300.64830045513,58375.17311534556,134712.82124238927,58318.13568290394,215721.99947975433,85402.98869889454,134719.10295584393,106856.82287391371,105290.2377101183,309385.6625853261
0.0,0.9662742977481859,14706.990455034342,14722.732642373738,23567.671336534855,14716.647615668224,152966.45802201927,21540.52949812659,23567.832822642744,27624.16280039011,26306.056918369693,72302.86437459681
0.0,0.9700744566667069,76543.22167447717,76599.27903066603,99271.5769114396,76569.916473975,207003.43670722982,112110.60790131801,99275.16904021087,140151.3545405278,137206.67533879512,358466.6115318955
1.0,0.8650710993753938,74423.52584372388,74469.45857775683,86586.47257539043,74431.66290867783,392704.07352515496,108979.33405682683,86587.23232032715,136982.2182581863,133225.24424611434,343084.40073750494
1.0,0.6007921493396191,90334.10137067946,90371.7329364918,131966.9381597185,90341.71911956648,388805.1393560889,132283.24678141944,131977.8153751089,165439.5964598527,162120.1473615753,432118.2221286238
0.0,0.7008656972438799,848.6012083443018,904.4394439322868,65350.172623119426,897.0367576363574,94605.8849003583,1297.7969969278522,65359.50577084911,1648.9057479974283,2291.542744006385,43501.72208568503
0.0,0.28520580268041407,21668.424398900264,21686.957606732703,36850.18100444543,21719.30750525452,339075.5169248159,31735.1960350224,36861.73622502021,40652.53994627324,39431.54352502106,108165.76981483947
1.0,0.6307704201726206,82718.67142453218,82782.65595704709,94407.6898355417,82771.9250857325,216319.15696151752,121154.04416692992,94418.08544676534,151665.7246427249,148189.669862578,379743.63945640624
0.0,0.45564954943987745,67058.00508269353,67073.4087873072,122249.31880452068,67095.58923261346,159646.72064105276,98181.65469598027,122254.90157910329,123192.90198561011,120524.6001860441,335916.98154609196
1.0,0.4820173397769325,89438.98536984908,89474.01757881397,110120.86383695167,89481.56861140895,432427.5984743338,130988.96763790176,110131.22994479131,163692.05426407506,160785.08964886883,415467.9944041341
0.0,0.757776560375158,5717.9654530266525,5765.783856736475,48760.92646259816,5764.125845058703,172274.4200522797,8416.668355324298,48768.8242541117,11019.7557280978,10798.446591715632,52768.879967328285
1.0,0.28191835559725165,59696.39657164428,59735.9771846393,64286.722617873835,59732.78883696952,321028.28723666497,87447.10307349388,64292.884040838144,109441.17237471971,107977.87666796986,272313.4689391122
0.0,0.3180396116945199,56904.65748936742,56939.724755134455,118023.07682272053,56922.89681604014,148761.55534308995,83347.5938203607,118027.43006052983,105022.30026898562,101759.81553724223,293928.0793216108
0.0,0.9246417911286366,3567.441636053237,3636.4733444886797,52177.16660539893,3576.0788899767203,285252.9129686505,5263.069764811268,52185.164553135306,7347.1716086858905,7799.34186508949,47245.62544505064
0.0,0.056224294850972245,51352.20769124835,51427.98852082088,109490.20263197031,51365.312296002696,146821.19416728747,75246.54643497773,109497.1337490229,94685.9822925427,92843.81752513695,267588.1775891281
0.0,0.4856342984133404,60952.03113099242,61023.84546310476,85683.27674542833,60998.447199051516,137548.53898701546,89288.57517312824,85690.49034804877,112365.93992587845,109744.68199366644,290534.2584523806
0.0,0.9128008004078617,19129.317420210722,19178.334645133727,44147.614422204344,19167.762870681305,196545.9318695762,28047.805513899406,44152.31044118878,35333.927148311,34480.55088893791,101738.59178395002
0.0,0.610363007818157,27332.958312466293,27405.450914943824,99294.41456225766,27358.131912485842,389971.3426039125,40063.79577624459,99303.097818275,50518.060667546655,49740.50334314604,167606.6430243081
0.0,0.5464070742121321,64034.7346297737,64109.60878276929,128560.98506685405,64036.358672186376,145064.0004811356,93791.34784581754,128561.9404376599,117217.7697725814,115542.85484162153,327868.2997459322
0.0,0.2497441792293552,46830.09475999583,46871.76610424902,98889.20704130265,46844.7972273749,100545.28924872671,68596.76289693659,98897.7357783205,85731.91670318769,84027.74780930218,242428.05594856947
0.0,0.34327548906444827,85801.36575683267,85834.873542777,142208.08580922225,85841.62276537801,100327.65659680616,125641.29407470842,142216.66860085056,157283.578899495,153327.55226398227,420405.8494326642
0.0,0.8520484158046929,34238.176600918836,34259.6667179805,42683.259468444914,34266.47574791314,225166.4588483855,50163.934498545525,42689.31922362367,63554.0836622145,61806.68975270685,160443.27891419994
0.0,0.5592181317684581,26665.965838820117,26712.17046722045,103549.38013671129,26690.02029849038,156115.47062650195,39061.40003443489,103552.4723973112,49445.29844288425,48075.45306519946,167404.01305518526
1.0,0.5147421937567799,98486.59403448428,98563.11886572998,167623.55422241596,98503.91854778936,232564.37286552938,144238.05060391864,167629.65312507766,180601.63112419035,176349.9025430152,485485.1643576351
1.0,0.09957971354002892,91113.57701300834,91165.09122885752,144139.18648895656,91147.09785801111,541824.928755981,133442.85344131896,144140.6321362044,167727.19510810092,163804.51392937795,443546.18586044037
0.0,0.01602815645512312,2899.2744998979856,2957.710277617603,85388.29237433174,2952.647964732064,92001.91643330271,4272.598304698076,85391.64138797366,5813.679310428874,5404.458052433116,63635.57655250581
1.0,0.9636851886870491,77072.86153065659,77095.30035182525,92216.39420522159,77122.63058947591,287490.87771906826,112854.75710043516,92221.34237229568,141474.73659413154,138602.7939084397,356816.97520539747
0.0,0.37698616728684164,11033.477382520296,11057.904378164136,72694.69403005582,11035.161783640691,463776.46798122366,16166.111001139656,72702.60116086053,21297.114507225207,19801.927701588676,88109.43773269291
0.0,0.6032130620995043,2748.5194829370953,2793.775404218492,89223.41835846481,2775.082562558379,16802.205636441013,4065.225619708536,89225.61721940209,5196.826148676454,6241.46574806762,65750.51417690459
0.0,0.07971507318728499,27369.55159663489,27446.398828294536,55208.078226963604,27387.748185966022,347135.3187026254,40115.53709864941,55209.9359424427,50361.744411652326,49746.18357249346,140799.69729608172
0.0,0.6831142857230466,26934.58790611043,26973.114746995798,28307.823976874755,26962.788601611457,197261.6629904301,39483.00885549609,28314.962545148417,49790.58123867874,49462.68138720786,123377.63688777393
1.0,0.9325667087059609,81931.87623469646,82003.93531652585,147922.31485753926,81965.35741678809,497830.68088249734,120002.82630120151,147930.29611991835,150494.46567537106,147609.24941452735,409805.96938725794
1.0,0.5756652529974197,71066.72459428351,71089.64396313106,71693.55146211236,71077.77214447902,489647.84451101045,104071.5757186891,71694.53399892915,130137.38497714131,128191.80275957398,320888.70554191066
1.0,0.12611532237541057,98160.94273320143,98216.0982988798,176513.68089454307,98204.10873768257,275891.5885293351,143764.65165407865,176514.0703961329,179900.674499514,175533.0848383446,489320.00398533116
0.0,0.5817215274734767,71151.29003118185,71205.38101154442,76207.09191155803,71177.5280395881,172803.02059482317,104198.25009115695,76208.82018656273,130374.63557590714,128096.68752873596,323861.1908529273
0.0,0.7663472131046524,41825.55532560479,41896.471617260104,100443.24188537194,41880.343820016824,238279.1335056813,61284.78957170089,100453.82444398232,77466.32958572108,75305.64891536906,224947.7443235466
1.0,0.40641653657401866,69892.76609452169,69908.09433868746,103763.56355235892,69894.1538800363,512968.3461425301,102348.72628526851,103771.46369195469,128758.58873294335,125507.80260522135,336143.4033047409
1.0,0.8798377479414679,99945.90671864021,99973.34571404633,118205.71482249578,99956.38490874099,229107.85912492836,146336.35367745295,118216.53227182066,183041.38025580818,178925.96567349465,460944.580431772
1.0,0.6486829533573645,71014.1882562528,71043.5583240803,151676.9859270836,71052.27651013776,521439.0576452148,104010.34659986381,151684.7930024468,130372.03163226761,127066.87711042415,368807.0556359665
1.0,0.8992489182892025,76168.13559803183,76244.89854725066,143180.342972289,76206.53037543244,452268.8330867755,111569.76976963916,143191.67968368132,140047.76812190335,136517.2982293834,384101.83218676626
1.0,0.6235053112473372,93836.50151902594,93861.5887762369,124407.7586430623,93868.6557746605,216597.12169413723,137418.7194273035,124412.91360190691,171669.53579833897,168412.87897713555,440989.3434083973
0.0,0.13128797200482423,11365.126131168336,11382.637876810599,36881.81870026975,11418.807483552919,374466.01152222004,16680.347557481895,36888.85511729924,21797.611159037555,20906.356461358468,68023.8712271713
0.0,0.3096917111051891,70478.42934477268,70528.22729239694,136571.67242140282,70501.36719270429,93336.37374241899,103219.9674276566,136578.73334452722,129474.2995002401,126909.8932708734,358110.68504612555
1.0,0.20179494825245692,85080.59579674489,85130.01065528145,160203.89903824852,85103.62873987538,336641.6856352112,124608.46698554282,160203.93591656734,155863.1647595773,153190.12249249595,429083.0606976495
1.0,0.9088264977168623,95437.8600220893,95507.74913800077,159720.58888213604,95488.14563163016,259461.11490056253,139773.2520596186,159720.91133477297,174994.67981768755,170796.15369214822,468733.921144764
0.0,0.7604000672874827,21096.92897116994,21173.620115887526,78567.38666905544,21126.66711078962,217060.55222929193,30954.98057456252,78569.09280895643,39629.1221886999,37799.90498786925,130827.30084097869
0.0,0.676398368910006,50392.90077242442,50442.96375598299,70860.33641796187,50412.43715117379,267433.0419485087,73806.90979076941,70866.33963458716,92195.41845213107,91438.17035922853,239896.13399120694
1.0,0.3009663196316217,68055.48476444818,68130.95159690466,144636.5166446984,68095.19170940579,298800.64169591037,99668.7199027648,144641.57317868058,124628.19123720369,122834.47486556269,353313.0949072973
0.0,0.18404477205021352,24746.772950133745,24808.94660357565,92065.74586823466,24780.997358376244,326040.0069405789,36264.4977131456,92072.08522093124,45488.731634870695,44598.33948122781,152505.41414448983
1.0,0.7564510879889118,60047.2863250274,60079.568418756935,106498.05303373921,60064.20935210473,379867.9420770861,87928.59404310276,106507.45479811473,109882.31649131459,107496.50751598045,298387.8099104621
1.0,0.47415794587907967,25757.87824979994,25833.242968678067,71697.99989554634,25774.332857317964,473606.03105768963,37759.47996468966,71707.65710761766,47382.480890463085,47388.99547343341,144771.6950662612
0.0,0.22578955215062912,33345.70205316473,33404.130112969404,84456.92883288546,33367.55174797216,383461.1109977016,48847.871737726244,84468.40387234047,61910.446449185314,59908.00165872272,182015.73929029744
1.0,0.6166219781652751,44151.869651086505,44193.8562348337,118530.34605612844,44155.82522731292,359851.0487050983,64665.36644168755,118536.89445504008,81343.8471498742,79193.1423213587,244349.3414740481
0.0,0.040333852138451975,52919.009874656695,52978.26854521559,119573.2508111945,52971.070606181085,233057.63759885414,77504.2260889576,119577.3288571124,97465.69748206619,94695.19166369448,279128.5980741244
0.0,0.3261702541282535,44936.58716251506,44977.74416109715,121826.61871085082,44946.69535933512,99010.48876216068,65822.9443914917,121830.23649624456,82367.27671770274,80693.47895959672,249095.4590282741
0.0,0.46855699459113465,49319.55197879292,49342.07516278404,94873.08933381725,49330.25689501048,76303.43650435466,72223.41890524756,94877.09134363492,90510.27675266025,89301.12192706409,250426.38925041628
0.0,0.14795833410940584,29858.87562882926,29920.6481925848,85951.80019381376,29894.611559938356,249116.1576680707,43758.200636340975,85955.60357248841,55655.43898974556,54168.46558427742,169809.28124462586
0.0,0.9846544775908396,15896.50940226306,15965.103216030106,92636.29025603944,15936.509566685429,322626.3404981759,23307.364023018155,92640.9051011406,29324.59115064008,28543.550361862035,118328.29385133708
0.0,0.20909736458961425,4734.9977326839435,4797.408068581704,25597.130513138945,4775.693155117644,303158.3694602959,6978.711335454185,25598.009995430184,9702.31468702342,9860.163866868726,35892.93440164725
0.0,0.13035313004326554,19597.87224916677,19627.854103760175,59470.530605604814,19618.58764271491,456961.264109546,28709.65480527437,59477.970270006634,36591.66264192153,35783.20359210029,113553.58391034858
0.0,0.2035348738868964,58194.3641505783,58271.55989304796,113928.37768561844,58242.598108647515,233729.7218688123,85235.77313992144,113935.04932978348,107001.92270445579,104559.35353132224,296381.13779467513
1.0,0.7690611331597242,78611.54478031324,78628.29672560332,160790.85688973166,78641.58984849359,366764.31505729083,115105.70069111146,160796.28262041492,143956.5425076527,141540.0725988839,404074.515023523
0.0,0.4255056592718428,16924.75974428945,16961.463022033236,18346.819315493554,16948.98293479539,424458.84398732195,24824.850119936105,18347.77189712946,31731.40455572682,31053.64200291691,78275.54018358367
0.0,0.565415939752538,10855.535777264846,10887.527995988858,29944.41449052464,10900.293421498456,196327.22604656513,15934.376127010415,29945.509226621678,20868.93044824928,20687.870097074654,62241.11632179841
1.0,0.021009156986360744,74929.03605492502,74947.27230271854,95982.48111533292,74942.48794271966,294213.1432133898,109737.44622201004,95988.88337561625,137219.70473272004,134858.19345286663,350540.69927510945
1.0,0.034431308573314556,30515.83305372897,30557.276693614855,59845.35844305122,30563.341095769912,454160.3922768234,44710.18309244833,59845.78807946128,55828.729802981296,55476.76625155606,155642.80308280417
1.0,0.44582554982701617,95149.94392273524,95205.49520651728,120454.12939212707,95179.70347019706,347711.0003635574,139336.002940775,120462.64203811735,174844.47017794778,170454.3281974938,444336.3820208678
1.0,0.8166552432016235,71431.7970610373,71504.18509421889,124425.73005989689,71481.50727308559,438452.75872471463,104643.017743896,124437.40198417622,131333.46208913953,129034.59314484446,354898.7754167605
1.0,0.8852388787075652,32675.604724303088,32754.945617814767,112203.50916738193,32686.739784393296,462126.9455505549,47886.98497361985,112210.5257114094,60344.10232064071,59319.2514167179,196249.21321009693
0.0,0.08670656759564022,28954.27477937049,29021.830369259376,86154.31290156978,29005.973543058106,291069.91447657545,42420.716099058336,86162.8096043262,53476.083577261015,52363.435321732984,165753.5703068996
0.0,0.5383631021010228,52369.83862713091,52415.36758675381,74058.70673038242,52407.830059590044,102486.65739556309,76718.67923023169,74063.86203361352,96350.91430413193,93777.82119462382,249359.96602073096
0.0,0.9132296862792705,7914.466827820943,7976.546073952925,85478.69711405518,7948.617112356239,385074.7456102654,11621.38406663727,85486.53587188256,14912.452533802445,14946.380811785122,83520.96121619982
0.0,0.38797275439788637,11767.651264529899,11837.512917538,68524.79555285795,11790.962053630945,387129.6651814333,17284.864424669107,68532.45071275509,21643.260726025976,21998.36297315474,88073.57122745074
0.0,0.8295658314283686,17585.78813161925,17631.098172745234,37248.39032754458,17638.605409067357,70363.99233529282,25767.136001690185,37258.0692751169,33040.34939333272,31951.70834073348,92203.77706871214
1.0,0.1336956543994362,77472.35933045602,77538.42000806097,109949.68959145763,77496.87701152767,329058.59092199855,113453.99051306133,109958.04427488791,142212.2276094587,138489.1299299154,368601.167905633
0.0,0.9353944896677987,51385.735926912246,51432.1716209035,122323.86618374827,51413.27045417592,274958.04259952914,75266.83818336425,122332.66377064293,94912.36512607809,92940.963669933,275667.5338954236
0.0,0.7514233175313026,1056.712277444294,1096.9077077642205,67412.06881478618,1099.8744179814607,389904.49838967976,1568.004726602515,67418.60650453322,3046.2546311508913,2829.9928496082503,46670.114812475775
0.0,0.9413343927869017,67351.6527472109,67400.90746431056,119128.23175784979,67367.3845945984,193405.82784527907,98656.13252323157,119133.92238577225,123383.72731655513,121304.81560531753,335078.9204923508
0.0,0.6766172335525065,42369.017866049704,42427.991810957494,55369.00961093469,42385.11715217641,238030.48596932413,62081.308578278025,55374.397236154146,78397.32736169163,76055.62944329876,199577.67927134442
1.0,0.363403931999427,51085.236496379795,51147.5219611887,123219.89404143329,51128.05618766711,328684.3260316422,74828.93556612617,123224.4982096961,94535.18945104501,91454.49383607485,274611.1741569586
0.0,0.9381811725247224,21411.624341293555,21449.888454935844,49028.66723213969,21418.725803050525,258827.16776352096,31384.85319410765,49031.79172821993,39988.26958548899,38909.050213636845,114297.67501821951
1.0,0.2755667763091785,55178.222839410366,55230.4128097756,124467.02486658594,55223.67516986615,493538.95492375066,80829.65977752378,124467.4161047951,101203.78739073826,98927.3454217003,290571.7227825867
1.0,0.33217252206173253,97915.32397514886,97989.48486526405,156066.20210600324,97949.8523908578,538857.0374045009,143408.33701522078,156074.08412421055,180090.29975944408,176037.7097202881,477246.7532025762
0.0,0.7008084180017403,7344.469100576145,7422.941878854625,31066.723167251163,7374.242696994598,44786.24237061707,10802.276321380717,31077.304956483214,14348.553441448743,13902.80244959789,48873.48586121757
0.0,0.7653162995253863,28391.739966443063,28421.60068581663,47462.30594518877,28404.393677620857,165103.5094297726,41610.16996102793,47473.23446141863,52447.22133531835,50924.42380241575,139902.95846898458
0.0,0.9294034838491538,24299.75928608298,24327.386450244278,36055.35283751504,24343.19040007587,27758.239697693964,35619.947212403415,36062.17153476025,45103.070324233675,43707.139995643534,117263.26581143792
0.0,0.2048024090562095,24854.93107511796,24913.95894267058,46581.485853010294,24899.388634251525,216652.83103876753,36421.71636046813,46582.591487474325,46279.61922409376,45676.270483812375,126535.27695630406
0.0,0.797998035219224,37870.63575653773,37912.66049667602,52043.54024200834,37897.308635900554,341792.4610290404,55493.34384809526,52053.860154294554,69419.58061281798,68569.9845782038,179658.17143587169
1.0,0.7385460533969634,81810.97847441676,81827.66343151308,137221.62641373632,81832.47227689812,298130.6929928288,119803.44214383393,137230.40867737943,150659.8027056572,146715.81929540442,402855.93458920054
1.0,0.06379455625359787,91285.86899643873,91323.49229125812,145056.05537335525,91299.46451472517,122122.34896054454,133690.41123986887,145059.008196187,168062.55405213835,164104.0057716553,444790.6472259675
0.0,0.38722314121020696,20221.508745897332,20288.97705951445,72859.23336331252,20263.16509066117,110165.42175851802,29650.152978810365,72868.67099864344,37374.352758031455,37295.47652967811,123932.40142176501
0.0,0.2827654570600986,54294.99379481128,54361.857410312354,111936.12224615309,54330.31072452557,133835.7226647162,79541.55884013107,111941.66597950317,100117.8414365653,97171.74770262645,280028.66868135234
1.0,0.3044904243540304,63689.89721654803,63737.11379865078,136856.81669005458,63701.30944829996,298297.78221589397,93271.98589640137,136867.24147115118,116954.54513541989,114975.93460808662,331922.6978475282
1.0,0.9829468795547008,52182.74743638449,52228.529326624885,134218.96056322186,52226.625908425485,363237.8746623723,76442.52980760358,134221.86875362718,95480.33814185549,94580.26680901014,285178.0468083441
0.0,0.6427774134799279,43407.63941969196,43460.36071418362,64095.15584603716,43456.363619148746,188601.00864582582,63593.186288627025,64104.56248607493,80477.06320236987,77685.35558089637,208921.49358067912
0.0,0.7176761577934996,19197.550585923786,19226.90177424923,71979.17198160115,19200.822812245373,79078.7201196525,28135.31788383055,71987.53336825984,35281.82548240555,34767.69818747606,118764.97140804247
